67.000009 2426822 276558  1406104  0.802224 74 64443.308594
68.000009 2427212 276662  1406494  0.802424 74 64464.199219
69.000009 2427487 276737  1406769  0.802565 74 64485.371094
70.000009 2427559 276756  1406841  0.802601 74 64506.878906
71.000009 2427682 276810  1406964  0.802665 74 64528.308594
72.000000 2427889 276866  1407171  0.802731 74 64549.421875
1.000000 70772 111  1  0.000014 74 64556.558594
2.000003 192628 365  9  0.000047 74 64557.398438
3.000004 346815 767  22  0.000063 74 64559.250000
4.000004 507496 1406  38  0.000075 74 64562.328125
5.000004 653407 2418  63  0.000096 74 64566.578125
6.000004 773722 3781  114  0.000147 74 64571.808594
7.000004 857019 5356  161  0.000188 74 64577.800781
8.000004 921134 7244  231  0.000251 74 64584.289062
9.000005 953168 8447  270  0.000283 74 64591.210938
10.000005 972997 9411  319  0.000328 74 64598.308594
11.000006 986632 10452  436  0.000442 74 64605.558594
12.000006 996382 11378  731  0.000734 74 64612.890625
13.000006 1004341 12283  1756  0.001748 74 64620.300781
14.000006 1013410 13272  5740  0.005668 74 64627.761719
15.000006 1029869 14642  18161  0.017684 74 64635.308594
16.000006 1063341 16862  47381  0.044734 74 64643.050781
17.000006 1109478 20032  89297  0.080911 74 64651.101562
18.000006 1155240 23756  132890  0.115799 74 64659.539062
19.000006 1200839 28555  177822  0.149266 74 64668.320312
20.000006 1249994 34517  226347  0.182810 74 64677.539062
21.000006 1302984 41870  279778  0.217167 74 64687.281250
22.000007 1361404 50446  338752  0.252098 74 64697.550781
23.000007 1422311 59450  400021  0.285381 74 64708.238281
24.000007 1483643 68809  461657  0.316176 74 64719.621094
25.000007 1544140 78628  522654  0.344409 74 64731.460938
26.000007 1604774 88584  583674  0.370673 74 64743.910156
27.000007 1665572 99072  644808  0.395223 74 64756.988281
28.000007 1724504 109629  704157  0.417628 74 64770.539062
29.000007 1778736 119711  758506  0.436981 74 64784.781250
30.000007 1827493 129448  807415  0.453809 74 64799.519531
31.000007 1869585 138531  849575  0.468324 74 64814.679688
32.000007 1908269 147179  888207  0.481999 74 64830.210938
33.000007 1944583 155429  924515  0.496182 74 64846.109375
34.000007 1980738 163779  960612  0.512173 74 64862.121094
35.000007 2019172 172535  998962  0.531056 74 64878.378906
36.000007 2057989 181317  1037779  0.551441 74 64895.109375
37.000007 2095444 189752  1075138  0.571344 74 64912.140625
38.000007 2130380 197906  1110105  0.589961 74 64929.710938
39.000007 2162293 205301  1142038  0.606956 74 64947.628906
40.000008 2193333 212832  1173137  0.623425 74 64965.960938
41.000008 2221794 219922  1201591  0.638593 74 64984.648438
42.000008 2247179 226137  1226839  0.652238 74 65003.589844
43.000008 2269915 231758  1249575  0.664363 74 65022.769531
44.000008 2289756 236436  1269416  0.674837 74 65042.191406
45.000008 2307137 240651  1286802  0.683821 74 65061.828125
46.000008 2322758 244388  1302483  0.691920 74 65081.660156
47.000008 2336567 247649  1316334  0.699271 74 65101.261719
48.000008 2349768 250862  1329535  0.706327 74 65121.078125
49.000008 2362448 253889  1342215  0.713122 74 65141.320312
50.000008 2373997 256809  1353764  0.719379 74 65161.429688
51.000008 2383742 259334  1363509  0.724685 74 65181.960938
52.000008 2391531 261285  1371298  0.728962 74 65202.488281
53.000008 2397947 263057  1377714  0.732472 74 65223.179688
54.000008 2403436 264427  1383203  0.735546 74 65243.871094
55.000008 2408446 265712  1388254  0.738354 74 65264.648438
56.000008 2412778 266804  1392685  0.740749 74 65285.500000
57.000008 2415958 267641  1395930  0.742547 74 65306.460938
58.000008 2418556 268366  1398532  0.743976 74 65327.460938
59.000008 2421088 269030  1401117  0.745323 74 65348.531250
60.000008 2423227 269635  1403256  0.746460 74 65369.511719
61.000008 2425091 270137  1405098  0.747490 74 65390.500000
62.000008 2426715 270578  1406722  0.748419 74 65411.808594
63.000008 2428303 271030  1408310  0.749308 74 65433.238281
64.000008 2429522 271368  1409529  0.749973 74 65454.460938
65.000008 2430298 271586  1410305  0.750383 74 65475.660156
66.000009 2430708 271708  1410715  0.750601 74 65496.828125
67.000009 2431000 271790  1411007  0.750769 74 65518.031250
68.000009 2431157 271829  1411164  0.750840 74 65539.148438
69.000009 2431311 271859  1411318  0.750889 74 65560.296875
70.000009 2431355 271875  1411362  0.750914 74 65581.460938
71.000009 2431371 271877  1411378  0.750923 74 65602.570312
72.000000 2431476 271907  1411483  0.750984 74 65623.656250
1.000001 70242 115  0  0.000000 74 65630.296875
2.000001 196465 370  4  0.000020 74 65631.148438
3.000001 358827 814  17  0.000047 74 65633.039062
4.000001 521028 1523  42  0.000081 74 65636.210938
5.000001 667959 2602  76  0.000114 74 65640.531250
6.000002 784307 4021  107  0.000136 74 65645.812500
7.000002 864642 5570  161  0.000186 74 65651.867188
8.000002 925805 7458  218  0.000235 74 65658.437500
9.000002 955792 8636  274  0.000287 74 65665.367188
10.000002 975613 9634  340  0.000348 74 65672.460938
11.000002 988332 10678  584  0.000591 74 65679.687500
12.000002 998513 11682  1343  0.001345 74 65686.968750
13.000002 1007600 12713  3624  0.003599 74 65694.351562
14.000002 1018858 13835  10031  0.009862 74 65701.789062
15.000002 1037221 15311  24301  0.023509 74 65709.367188
16.000002 1065896 17305  48302  0.045533 74 65717.132812
17.000002 1099301 19634  77092  0.070612 74 65725.203125
18.000002 1131326 22257  105875  0.094444 74 65733.453125
19.000003 1162097 25180  135527  0.118007 74 65741.960938
20.000003 1197226 29282  170248  0.144209 74 65750.742188
21.000003 1239388 34686  211889  0.173667 74 65759.882812
22.000003 1286158 41337  258280  0.204249 74 65769.406250
23.000003 1335108 48861  307740  0.234746 74 65779.367188
24.000003 1386707 56922  359879  0.264628 74 65789.890625
25.000003 1440753 65830  414501  0.293712 74 65800.843750
26.000003 1495525 75042  469838  0.321222 74 65812.273438
27.000003 1549890 84470  524681  0.346760 74 65824.257812
28.000003 1602549 94103  577645  0.370092 74 65836.773438
29.000004 1652382 103504  627959  0.391437 74 65849.843750
30.000004 1700132 112604  676212  0.411471 74 65863.429688
31.000004 1746379 121832  723028  0.430929 74 65877.523438
32.000004 1790381 130799  767347  0.450116 74 65892.046875
33.000004 1831109 139496  808227  0.470119 74 65907.039062
34.000004 1871539 148375  848730  0.492487 74 65922.492188
35.000004 1913996 157889  891115  0.517887 74 65938.203125
36.000004 1957511 167480  934572  0.544451 74 65954.390625
37.000004 2000887 176934  977780  0.570498 74 65970.976562
38.000004 2041189 185716  1018021  0.594486 74 65988.000000
39.000004 2079105 194388  1055937  0.617030 74 66005.328125
40.000004 2115734 202929  1092503  0.638153 74 66023.437500
41.000004 2151003 211088  1127772  0.658253 74 66042.117188
42.000005 2185106 219150  1161888  0.677313 74 66060.820312
43.000005 2215842 226498  1192635  0.694480 74 66079.742188
44.000005 2243503 232877  1220308  0.709696 74 66098.859375
45.000005 2267669 238471  1244467  0.722758 74 66118.367188
46.000005 2289208 243320  1266007  0.734187 74 66138.078125
47.000005 2307998 247874  1284791  0.744066 74 66157.976562
48.000005 2325306 251856  1302107  0.753092 74 66178.078125
49.000005 2340795 255501  1317596  0.761312 74 66198.187500
50.000005 2354735 258871  1331536  0.768664 74 66218.601562
51.000005 2366649 261685  1343450  0.774968 74 66239.406250
52.000005 2376935 264129  1353689  0.780282 74 66260.062500
53.000005 2385426 266215  1362180  0.784695 74 66280.890625
54.000005 2392039 267906  1368802  0.788081 74 66301.710938
55.000005 2398078 269457  1374858  0.791122 74 66321.070312
56.000005 2403445 270782  1380225  0.793866 74 66340.640625
57.000005 2407958 271885  1384738  0.796165 74 66360.367188
58.000005 2411937 272909  1388717  0.798180 74 66380.132812
59.000005 2414816 273711  1391599  0.799635 74 66399.929688
60.000005 2416987 274316  1393770  0.800734 74 66419.789062
61.000006 2419013 274869  1395796  0.801765 74 66439.687500
62.000006 2421029 275437  1397812  0.802779 74 66459.656250
63.000006 2422874 275940  1399635  0.803665 74 66479.507812
64.000006 2424515 276425  1401279  0.804486 74 66499.828125
65.000006 2425883 276801  1402647  0.805170 74 66522.960938
66.000006 2426954 277139  1403718  0.805710 74 66546.101562
67.000006 2427515 277285  1404279  0.805989 74 66569.226562
68.000006 2427946 277390  1404710  0.806176 74 66591.960938
69.000006 2428332 277477  1405097  0.806365 74 66614.757812
70.000006 2428542 277530  1405307  0.806471 74 66637.617188
71.000006 2428721 277582  1405486  0.806555 74 66660.421875
72.000000 2428895 277634  1405660  0.806638 74 66683.273438
1.000002 72872 117  6  0.000082 74 66691.507812
2.000004 201354 365  13  0.000065 74 66692.382812
3.000005 363095 817  19  0.000052 74 66694.390625
4.000005 524856 1509  34  0.000065 74 66697.656250
5.000005 672738 2625  65  0.000097 74 66702.203125
6.000005 790585 4116  118  0.000149 74 66708.000000
7.000006 870162 5732  175  0.000201 74 66714.640625
8.000006 930488 7600  320  0.000344 74 66721.828125
9.000006 957616 8685  690  0.000721 74 66729.367188
10.000006 978589 9719  2485  0.002546 74 66737.078125
11.000006 998936 10931  10652  0.010695 74 66744.953125
12.000007 1032761 12965  35395  0.034446 74 66752.937500
13.000007 1083742 16057  78425  0.072807 74 66761.328125
14.000007 1135757 19935  124301  0.110197 74 66770.179688
15.000007 1185900 24552  168367  0.143052 74 66779.453125
16.000007 1239638 30310  217114  0.176636 74 66789.007812
17.000007 1297280 37730  272428  0.212024 74 66799.101562
18.000007 1358735 46512  333226  0.247885 74 66809.750000
19.000007 1423964 56245  397805  0.282696 74 66821.039062
20.000008 1489053 66639  462970  0.315004 74 66832.953125
21.000008 1555165 77520  528944  0.345066 74 66845.492188
22.000008 1619442 88577  593406  0.372281 74 66858.718750
23.000008 1682726 99740  657260  0.397423 74 66872.656250
24.000008 1743120 110910  717790  0.419691 74 66887.296875
25.000008 1796930 121379  771767  0.438733 74 66902.523438
26.000008 1845456 131406  819975  0.455354 74 66918.281250
27.000008 1889756 141054  864101  0.471327 74 66934.546875
28.000008 1931628 150304  905671  0.488143 74 66951.476562
29.000008 1974128 159598  948081  0.508240 74 66968.890625
30.000008 2019070 169535  992957  0.532534 74 66986.453125
31.000008 2065304 179691  1039089  0.559598 74 67004.460938
32.000008 2110186 189447  1083878  0.588309 74 67022.953125
33.000008 2154319 199051  1128007  0.619565 74 67041.781250
34.000008 2195137 207924  1168795  0.650216 74 67058.812500
35.000008 2230587 215618  1204245  0.675275 74 67076.273438
36.000009 2258898 221832  1232557  0.693832 74 67094.187500
37.000009 2284027 227311  1257643  0.709970 74 67112.359375
38.000009 2307811 232441  1281427  0.725781 74 67130.812500
39.000009 2329932 237300  1303548  0.741025 74 67149.500000
40.000009 2350129 241474  1323745  0.754964 74 67168.476562
41.000009 2367079 245150  1340684  0.766843 74 67187.609375
42.000009 2381485 248246  1355090  0.777066 74 67206.882812
43.000009 2394560 250962  1368104  0.786102 74 67226.382812
44.000009 2406242 253483  1379552  0.794111 74 67246.023438
45.000009 2415334 255475  1388644  0.800829 74 67265.773438
46.000009 2422124 256903  1395434  0.806118 74 67285.750000
47.000009 2426407 257830  1399717  0.809696 74 67305.617188
48.000009 2428548 258286  1401859  0.811390 74 67325.531250
49.000009 2429344 258461  1402655  0.812037 74 67345.406250
50.000009 2429421 258475  1402732  0.812091 74 67365.320312
51.000009 2429819 258547  1403130  0.812280 74 67385.273438
52.000009 2430222 258633  1403533  0.812514 74 67405.156250
53.000009 2430581 258714  1403892  0.812683 74 67425.000000
54.000009 2430729 258746  1404040  0.812755 74 67444.718750
55.000009 2430729 258746  1404040  0.812755 74 67464.468750
56.000009 2430840 258767  1404151  0.812823 74 67484.226562
57.000009 2430966 258803  1404277  0.812886 74 67504.062500
58.000009 2431146 258847  1404457  0.813049 74 67523.859375
59.000010 2431148 258847  1404459  0.813051 74 67543.476562
60.000010 2431229 258854  1404540  0.813089 74 67563.070312
61.000010 2431302 258868  1404613  0.813114 74 67582.640625
62.000010 2431374 258890  1404685  0.813151 74 67602.421875
63.000010 2431449 258910  1404760  0.813211 74 67622.187500
64.000010 2431498 258925  1404809  0.813250 74 67641.953125
65.000010 2431520 258935  1404831  0.813269 74 67662.359375
66.000010 2431678 258973  1404989  0.813396 74 67683.460938
67.000010 2431678 258973  1404989  0.813396 74 67704.562500
68.000010 2431678 258973  1404989  0.813396 74 67725.570312
69.000010 2431678 258973  1404989  0.813396 74 67746.460938
70.000010 2431678 258973  1404989  0.813396 74 67767.320312
71.000010 2431678 258973  1404989  0.813396 74 67788.437500
72.000000 2431678 258973  1404989  0.813396 74 67809.601562
1.000002 69472 108  1  0.000014 74 67816.968750
2.000002 192953 351  4  0.000021 74 67817.757812
3.000002 356007 795  12  0.000034 74 67819.609375
4.000002 519345 1496  34  0.000065 74 67822.648438
5.000003 668988 2578  60  0.000090 74 67826.906250
6.000003 785892 4071  101  0.000129 74 67832.250000
7.000003 866831 5641  140  0.000162 74 67838.281250
8.000003 927979 7496  210  0.000226 74 67844.843750
9.000004 956809 8603  283  0.000296 74 67851.773438
10.000004 976448 9593  441  0.000452 74 67858.851562
11.000004 989523 10519  931  0.000941 74 67866.046875
12.000004 1000482 11553  2675  0.002674 74 67873.351562
13.000004 1012167 12717  7713  0.007624 74 67880.718750
14.000005 1029337 14106  19939  0.019392 74 67888.210938
15.000005 1055183 15911  41897  0.039806 74 67895.882812
16.000005 1088245 18177  69908  0.064444 74 67903.742188
17.000005 1122220 20677  99235  0.088810 74 67911.890625
18.000005 1154312 23642  129566  0.112853 74 67920.257812
19.000006 1191135 27761  165659  0.139950 74 67928.953125
20.000006 1233801 33139  207948  0.169817 74 67937.976562
21.000006 1280408 39867  254564  0.200699 74 67947.390625
22.000006 1330322 47306  304727  0.231704 74 67957.289062
23.000007 1381930 55347  356819  0.261726 74 67967.687500
24.000007 1435275 63903  410698  0.290594 74 67978.507812
25.000007 1489931 73143  465720  0.318086 74 67989.937500
26.000007 1542578 82325  519088  0.343189 74 68001.882812
27.000007 1594036 91503  571083  0.366324 74 68014.218750
28.000007 1643154 100622  620499  0.387363 74 68027.093750
29.000007 1690457 109733  668400  0.407350 74 68040.390625
30.000007 1736435 118789  715067  0.426812 74 68054.257812
31.000007 1779586 127562  758743  0.445590 74 68068.796875
32.000007 1817786 136071  797294  0.463627 74 68083.750000
33.000007 1852966 144212  832575  0.482167 74 68099.007812
34.000007 1886955 152117  866638  0.501992 74 68114.601562
35.000008 1921160 160075  900797  0.523477 74 68130.468750
36.000008 1957907 168451  937498  0.547727 74 68146.718750
37.000008 1997886 177423  977461  0.576470 74 68163.390625
38.000008 2041920 187123  1021418  0.611289 74 68180.539062
39.000008 2091696 197610  1071194  0.653702 74 68198.132812
40.000008 2143653 208412  1123151  0.698921 74 68216.273438
41.000008 2187610 217720  1167106  0.735232 74 68234.898438
42.000008 2221734 224967  1201230  0.761592 74 68253.929688
43.000008 2252817 231561  1232318  0.785216 74 68273.367188
44.000008 2283464 238035  1262966  0.808543 74 68293.109375
45.000008 2312657 244209  1292160  0.830521 74 68313.210938
46.000008 2337972 249665  1317475  0.849292 74 68333.656250
47.000008 2359016 254157  1338519  0.864710 74 68354.382812
48.000008 2376998 257904  1356501  0.877756 74 68375.328125
49.000008 2393620 261368  1373123  0.889748 74 68396.476562
50.000008 2409095 264575  1388598  0.900979 74 68417.828125
51.000009 2419785 266784  1399288  0.908946 74 68439.296875
52.000009 2423939 267615  1403442  0.912009 74 68460.882812
53.000009 2425168 267864  1404671  0.912895 74 68482.437500
54.000009 2425562 267940  1405065  0.913192 74 68504.046875
55.000009 2425776 267982  1405279  0.913302 74 68525.640625
56.000009 2425938 268015  1405441  0.913395 74 68547.242188
57.000009 2426084 268044  1405587  0.913513 74 68568.890625
